  0.29376884E+01  0.13123857E+02
  0.29588698E+01  0.13152846E+02
  0.29800511E+01  0.13180342E+02
  0.30012324E+01  0.13206374E+02
  0.30224137E+01  0.13230972E+02
  0.30435951E+01  0.13254167E+02
  0.30647764E+01  0.13275986E+02
  0.30859577E+01  0.13296448E+02
  0.31071390E+01  0.13315567E+02
  0.31283204E+01  0.13333349E+02
  0.31495017E+01  0.13349798E+02
  0.31706830E+01  0.13364921E+02
  0.31918643E+01  0.13378718E+02
  0.32130457E+01  0.13391196E+02
  0.32342270E+01  0.13402363E+02
  0.32554083E+01  0.13412234E+02
  0.32765896E+01  0.13420834E+02
  0.32977710E+01  0.13428197E+02
  0.33189523E+01  0.13434364E+02
  0.33401336E+01  0.13439388E+02
  0.33613149E+01  0.13443332E+02
  0.33824963E+01  0.13446265E+02
  0.34036776E+01  0.13448262E+02
  0.34248589E+01  0.13449405E+02
  0.34460402E+01  0.13449778E+02
  0.34672216E+01  0.13449467E+02
  0.34884029E+01  0.13448560E+02
  0.35095842E+01  0.13447142E+02
  0.35307655E+01  0.13445298E+02
  0.35519469E+01  0.13443111E+02
  0.35731282E+01  0.13440658E+02
  0.35943095E+01  0.13438016E+02
  0.36154908E+01  0.13435255E+02
  0.36366722E+01  0.13432443E+02
  0.36578535E+01  0.13429643E+02
  0.36790348E+01  0.13426916E+02
  0.37002161E+01  0.13424316E+02
  0.37213975E+01  0.13421895E+02
  0.37425788E+01  0.13409258E+02
  0.37637601E+01  0.13397853E+02
  0.37849414E+01  0.13388316E+02
  0.38061227E+01  0.13380770E+02
  0.38273041E+01  0.13375311E+02
  0.38484854E+01  0.13372008E+02
  0.38696667E+01  0.13370902E+02
  0.38911506E+01  0.13371503E+02
  0.39126346E+01  0.13373322E+02
  0.39341185E+01  0.13376403E+02
  0.39556024E+01  0.13380827E+02
  0.39770863E+01  0.13386722E+02
  0.39985702E+01  0.13394276E+02
  0.40200541E+01  0.13403744E+02
  0.40415380E+01  0.13403995E+02
  0.40630220E+01  0.13401260E+02
  0.40845059E+01  0.13398050E+02
  0.41059898E+01  0.13394312E+02
  0.41274737E+01  0.13389993E+02
  0.41489576E+01  0.13385033E+02
  0.41704415E+01  0.13379372E+02
  0.41919254E+01  0.13372946E+02
  0.42134094E+01  0.13365691E+02
  0.42348933E+01  0.13357542E+02
  0.42563772E+01  0.13348434E+02
  0.42778611E+01  0.13338299E+02
  0.42993450E+01  0.13327072E+02
  0.43208289E+01  0.13314688E+02
  0.43423129E+01  0.13301079E+02
  0.43637968E+01  0.13286179E+02
  0.43852807E+01  0.13269923E+02
  0.44067646E+01  0.13252244E+02
  0.44282485E+01  0.13233078E+02
  0.44497324E+01  0.13223721E+02
  0.44712163E+01  0.13226415E+02
  0.44927003E+01  0.13228717E+02
  0.45141842E+01  0.13230634E+02
  0.45356681E+01  0.13232177E+02
  0.45571520E+01  0.13233360E+02
  0.45786359E+01  0.13234192E+02
  0.46001198E+01  0.13234686E+02
  0.46216037E+01  0.13234848E+02
  0.46428717E+01  0.13236375E+02
  0.46641397E+01  0.13240760E+02
  0.46854077E+01  0.13247690E+02
  0.47066757E+01  0.13256864E+02
  0.47279437E+01  0.13268006E+02
  0.47492117E+01  0.13280866E+02
  0.47704797E+01  0.13295215E+02
  0.47917477E+01  0.13310831E+02
  0.48130157E+01  0.13327500E+02
  0.48342837E+01  0.13345005E+02
  0.48555516E+01  0.13363126E+02
  0.48768196E+01  0.13381632E+02
  0.48980876E+01  0.13400285E+02
  0.49193556E+01  0.13418837E+02
  0.49406236E+01  0.13436269E+02
  0.49618916E+01  0.13438828E+02
  0.49831596E+01  0.13441322E+02
  0.50044276E+01  0.13443691E+02
  0.50256956E+01  0.13445880E+02
  0.50469636E+01  0.13447835E+02
  0.50682316E+01  0.13449507E+02
  0.50894995E+01  0.13450854E+02
  0.51107675E+01  0.13451841E+02
  0.51320355E+01  0.13452444E+02
  0.51533035E+01  0.13452647E+02
  
  0.00000000E+00  0.13413833E+02
  0.21267991E-01  0.13414031E+02
  0.42535982E-01  0.13414608E+02
  0.63803972E-01  0.13415516E+02
  0.85071963E-01  0.13416682E+02
  0.10633995E+00  0.13418013E+02
  0.12760794E+00  0.13419413E+02
